ADDRESS,AMOUNT
0xc0EB197Fa1CE03Cc8724Ba59d0ab2B79Df385A82,66700000000000000000
0x2fF776cd7b76Fe422BE91BbD85134B26b3DeaF2d,66700000000000000000
0xAFcDd6Fa5aCDc0582101f33804bfB62026Ee2c34,66700000000000000000
0xee748da670EA90142d508B85E28F1FdeB1C79aaa,66700000000000000000
0x9EA3EC2D5f7f0Ae180232d46b3697D7C45606C24,66700000000000000000
0x8C0438c2A1b171FCaf990b0b28796e351EF573f0,66700000000000000000
0x7C678b0e1a511Bea47015Ab9bA2D230d679A5403,66700000000000000000
0x3898E4d0e2D2426247f554c40A269CEc4675eef0,66700000000000000000
0xBc3cdc954A653E7d672b601b626da01d9F3d25E5,66700000000000000000
0x7fec949aDe624F8CFDB3B1D014CfD99E58B10500,66700000000000000000
0xb02fBcbA1E0A22093182f20b6dCb5f75F98cEDFd,66700000000000000000
0xC483A58AFb9069EDC6325DfAb2552469DFD734Cd,66700000000000000000
0x8F9ac52a3071Cd30Cbb3d9fCDF262E3CF2e700DA,66700000000000000000
0xBE983B9263bfd672b4ab257f0a4fFaD922DCBb8d,66700000000000000000
0xEefF55aa2fE8080d754feAd0A648bb45556f35d6,66700000000000000000
0x346f8297d1802BA5d639E69C656C79A8acB0C10b,66700000000000000000
0xdbDd37c697fB9a8f561583BDc081EACC4b1b656e,66700000000000000000
0x3837D19Aa088C56E7B2F4d21b09e44b8Be8D62F0,66700000000000000000
0x284611B4e946C7D0fAb981ef592ae3bfF905E82a,66700000000000000000
0xa11f9753c96599C635124fD5D200d9094b100656,66700000000000000000
0x51037317bdec53c89Bfde3D12e3908a96934cF4C,66700000000000000000
0x3D9466739aBDd5b519BFaF5D8c247F20D0F2ff5F,66700000000000000000
0x142055Dd747cFAaE5648bB90C43a063977ba3D1D,66700000000000000000
0xD143cF07Be4F4Fb5e9bEC964E0DaE8d8dff98e33,66700000000000000000
0xd7EFAA1F3da156C7D4410337591b12228b1930cc,66700000000000000000
0x000BC88BAaadad1C23803678FaDd0fDf868b95C1,66700000000000000000
0x3bA21e4B5690eE38E0f2057cd8b999a21439Ab08,66700000000000000000
0xA8f5e5E0Ac553cB43bA0C8f81DCB165FB1a30221,66700000000000000000
0x57567d3AA86CfF29a65F045EF452eB0350BaE36c,66700000000000000000
0x5850524CF01311776B1588D9D54F8073A0E149D4,66700000000000000000
0xafE181D69c902Ff1def7e85C2A7bCde58f9Cd7Cd,66700000000000000000
0xd8F80600bad43873703827c01207d4B13b67E60f,66700000000000000000
0xF0864cEe86DFb84881Fc7FeB3894DDBdBf927c81,66700000000000000000
0xe536cEd59e701F54f206120486a4E14D03af8D78,66700000000000000000
0x4bfb2c232F70c83136a3F206cd26Df2A0B605cEC,66700000000000000000
0x19fdbf4A37aAa2CDa7F0a1870a7B80b172533Aa6,66700000000000000000
0xdB862087424F597CCf5B2acF34DD30e3E6327e17,66700000000000000000
0x47EB61f3F73955D8a34A7ABfb5EC97d470AFe659,66700000000000000000
0xFc6D3629aC073152dA0F07e1bA420f948eBAC1bE,66700000000000000000
0x4698F50fE3f2655A891F70ca14c3A6f1c3C7d4E1,66700000000000000000
0x5217a8d8f36ade6d1F113cCb9aF55ceFD10F6c83,66700000000000000000
0xF5CBEA5089300D52e82cfD14Cf9A6084FE323D40,66700000000000000000
0xD3CACAffFcC49DD8B633f8EaD4d2d6306190AD26,66700000000000000000
0x041Da49D13B19325bAc0A6502334D9458daDc69F,66700000000000000000
0x03F8E0c081EC8D27334e5b6d42aE4E5ff3bd505D,66700000000000000000
0x99B916e6a09A5D1c7015613Ee7bbF8d090D8c311,66700000000000000000
0x640fc672A0e6a9CE2Ed604D4822893b58293811a,66700000000000000000
0xbb24c4aAa8274653b7fA3b6EF23D65a7ca8aAcf8,66700000000000000000
0x866e506a9dfC9C43c3BcC8BF9560f892C0545282,66700000000000000000
0xa20848D085D884dCD27148C214487Ecb325be73d,66700000000000000000
0x9B471DE62E4024c0Bdea19F962838FD6063B1374,66700000000000000000
0x8Fd6ECd0904f44b906f4C1C76de37ae70eddACBF,66700000000000000000
0xCc2c7ECd4Cf7ABF3A1F27F484d3b17df53D86D09,66700000000000000000
0xD1D1A042eC07b62b42E16c198B891b34119f7F54,66700000000000000000
0xc701A18a7aD4178dbeeA79b8963137Eb87e05D7A,66700000000000000000
0x0649777231eB71B8D306cB7FdB1c1fcC8859b882,66700000000000000000
0xFC29b4BD9cd6369521231F7002908605c4C4BB52,66700000000000000000
0x45Ee9459b34E1552E450ED13036bCd6241FB2dB7,66700000000000000000
0x6Fe4617787cC0AC90fD3eC47e7A8b85B387d2A2a,100000000000000000
0x0e89Ab3eFB61BdAC55B0699e4e466Ef1716E940a,66700000000000000000
0xdA3eDF504f8EE3A6396e2795Db72CE52Af4266f4,1700000000000000000
0x3f7710C0ED43d2CbDF013206bf49FDeB4206666B,66700000000000000000
0x1D0712296eB33e0a3A7E0b6e2E935F01bEc0bD39,66700000000000000000
0x5eDe32aCA8C365671796CE00d298cC3eEe1EC895,66700000000000000000
0x9ceD1fD567F262C0910fC6Eaf2C9AcE47b3980Ec,66700000000000000000
0x573A7A2339dE1970a97f0af9EB870b977AF777A7,66700000000000000000
0xfCe54897B39665688B18d2aA5C07AD2ACb5A1dE7,66700000000000000000
0x12A0DF382Dc0716cb780ac2CE18dC2f047FD3B12,66700000000000000000
0x7A2C47Ff062049b337bc39d8D51c5b2b71c2d2c7,66700000000000000000
0xd291d94034c6f0FC0A86dD4534eCF7976EB0E1Db,66700000000000000000
0x373596411CE86F73ef5812bb4312EbE0Df997a69,66700000000000000000
0x7B7ebeCf72938571969Bfb1B0694C6679030deAe,66700000000000000000
0xeaf20c0485A8792E805d0Cf502b693C7b437054D,66700000000000000000
0x412e2D8fc79028fAcdbA40E608472A19882C1d3e,66700000000000000000
0x206160f456F7a48c0Eb9A400aed70A432743888a,66700000000000000000
0xa29038C11363A66fefEfd4835b8Fd9b80d90269D,66700000000000000000
0x323Df01F22033dFE4063Ae70066c75C858586B4f,66700000000000000000
0xaaa4A39b3319b9aD7f62b4A2a605FeE22c5b0564,66700000000000000000
0x61e79974793F12A6C367397F57D63865Be574412,66700000000000000000
0x6e129E38ff39F3911B6fd80Db9c09c6e05928183,66700000000000000000
0x53B8195F5B830F3b0CD74A44024A3E65db81681c,66700000000000000000
0xeA9209661bDC764FF27Af40C83d24E6CA14da784,66700000000000000000
0x4C54Dcd369D5F65D9585223C73b8fe5e9f9556c4,66700000000000000000
0xF4B7Ce625B9fBb0Daa31045919024cFC205a57E1,66700000000000000000
0xcA41193C1D9356bb1e412B353959e31C9f83A5C3,66700000000000000000
0xDd879040F1dD0990dE8448034EFBDF61d232f42a,100000000000000000
0xa86530A2689cC85A1e3f961BA9f4A5Fc62493680,66700000000000000000
0x79258b727fc49Bf414B4Bd8D42617b5D199Dd364,66700000000000000000
0x59ab8EDBe2ab4a451Bd10F224A73185401657A17,66700000000000000000
0x6e3b1E812051e9C31795a88379CB837050be6787,66700000000000000000
0x5a046BA35DaeBE60A03E50307485b670c9048A44,66700000000000000000
0xb0797e7E11c665BFc2aA317A8cf8850f52dAd8EA,66700000000000000000
0x73BBF25F5353A80fa8266E32B67D859Fe1b9109b,66700000000000000000
0x6c1915eFB966001d2AD583Fa596E41d33B5a5C6e,66700000000000000000
0x7f39F52717D2937eCD951fF6F3c17f9586805f87,66700000000000000000
0x0E8Ce21FfF97808B7d9020368f707C86F91CC696,66700000000000000000
0x1465273b4aaAfed4857FEb42Ca60426A55CeF924,66700000000000000000
0x61f57C7B5F43835d796459C94CcE7AC44D0c14e4,66700000000000000000
0xee92a54dC025CB40cC92b1774fADBF2940b2b463,66700000000000000000
0x24a93BE3a25AFB90287657653327D9F59dA481F5,66700000000000000000
0xe50869ECA9d5972e18777087bA4476c0dA21d04c,66700000000000000000
0x5c309a7f932c0365D44bc5ADd41ab49479f13922,66700000000000000000
0xF5f2A77e3efcf1d024de00CfE9d86b5D4364a614,66700000000000000000
0x9E0406D03B2E2Bc3A6cf537662c57aE0a18a501B,66700000000000000000
0xDD08f0130ed61D8494d9A725ef2f27cEC37020F7,66700000000000000000
0x358FcD75bA045d61512Ed70DDdf1421aBb0FB11C,66700000000000000000
0xDf1A22333cA87F2a67935B17cf7A5b60c18EA640,66700000000000000000
0x5E8385F28B656ED797DC5a4D402b73BAA596164e,66700000000000000000
0xe6F2696FCf762193374073B47D733587650b50F6,66700000000000000000
0x7Daa1Ffb2691D9d2Ce4C70919a5408dce8991E06,66700000000000000000
0xA03e677229c49f4AC1e83076c266c3b1fA7323EF,66700000000000000000
0x725DFfeD94d4B2FCae2AC829543abA5e917801B0,66700000000000000000
0xe58Df8E6D85cdE41495981fD9f46B4f5C760aE62,66700000000000000000
0x8c43A360e21e73e86ffdC374D2b24526f4f110F4,66700000000000000000
0x1EdbDb7ff060d882B89c626e06FF8216141035aA,66700000000000000000
0x90a3683e0F89Abc90822a2BdeC069bD041736E02,66700000000000000000
0x615E5e45D19A40bac34767FFA445CCc6469834F4,66700000000000000000
0x07EA515717E26689e5AeF7912b01D631f4A1Df8a,66700000000000000000
0x61B66ea678535D24d06E43A1291a16BF04ece509,66700000000000000000
0x627DfD4b4E604f53022c343D3fCbe87751bCF66C,66700000000000000000
0x383D9E6a8a2908e4B295A3a41771925201Dd4421,66700000000000000000
0x95550390f7cFFcb7c5262606c440165315473C49,66700000000000000000
0x19594bF80EB854Fc249CD3B62e3CFE71EdDe278C,66700000000000000000
0x89f3a289b059a5cC100DdA5c13F04b3CDCa60D41,66700000000000000000
0xa248E0390fCb0B27a9B767fa0f1eD285f6f29abB,66700000000000000000
0xabca5bde2852C9ac361f45834fB39691856B66b4,66700000000000000000
0xb60aE8801437060C4dca47Ea8650CFADD3e2eBA3,66700000000000000000
0x416840472c8f85947B7ED6345d50163A0E31FCc4,66700000000000000000
0x97367078956C175686e31795b86001eF05dAeD2D,66700000000000000000
0x8011D98c133F3d1465E72EfDF78251E1E00CC6e9,66700000000000000000
0xa54f21186C8E52224545F905106a67F5A5c98b0d,66700000000000000000
0xC7A5eE6936Ad4d96B012608F9f30254c1dc0f267,66700000000000000000
0xefA06bcE0620dE83b79213de59f6C39885F24e34,66700000000000000000
0xE0dFe7D7122cAd57077777DA57486a3082a37A6c,66700000000000000000
0x5Ee433a3b613B2D0f54cA0B3C46E4217E4919878,66700000000000000000
0x15D40A1c9879Cc0e0B47013e979E8e22fB25aDB7,66700000000000000000
0xf0092D529B8da33595E726268DE8f050Cc9aB4CB,66700000000000000000
0x0de2A320651002699d4438E00c81EF02235e1a14,66700000000000000000
0x9793663D93cA8A2bFCa710655C5dCdCB009Db34c,66700000000000000000
0xfcce96E3303C71b32cB4ddbC7a7e53145a2D6baa,66700000000000000000
0x85Fa48d1297C53c70f833FF105E100AC36405bC8,66700000000000000000
0x450d75249470d617c81e4667605465323F1B6757,66700000000000000000
0x639643De99CAf9A3809B2f829C67a8c21b0b7D4A,66700000000000000000
0x16B4dAfe0e83cf3122a4d513cd4747b4bb6e81Fa,66700000000000000000
0x3E5500E534d8B51b16F777DD75102726DCa9b7dD,66700000000000000000
0x46835DD4c4984d3be6f0A0ec192fF02f677b216D,66700000000000000000
0xfc51a7eEb27d1fD999b409924E028C1b477f3acB,66700000000000000000
0x0270C3F9Df4E46d3b7046bBC2E1c4640fA1C4f12,66700000000000000000
0xC3A66D3e82C055B79a3005A2BA60461b27108412,66700000000000000000
0x223D5f25032ecD06EfF8F5e981A4406E28203548,66700000000000000000
0xA15a5051ce2a07896c7F0BA0C3844Ede5464e03C,66700000000000000000
0x57301588Cf8a6039d8605d51ED753cd19C93c816,66700000000000000000
0x11FaAfdC5ea5454eA8F035B6fA3BCa3F220B2fb1,66700000000000000000
0xf7c8961A387852B7D9064903b57468dCd3566301,66700000000000000000
0x57A08F8481e1e6E36Fd5ac3300407D041D3172Ef,66700000000000000000
0x02D50D330cC4E68f3AE129C63C44415281539F91,66700000000000000000
0xD5E64E6D8723Fb381E04844b8597678E9aca1eb7,66700000000000000000
0x0718dd9b9aDd880d3144F6803c33B3B1c84649a2,66700000000000000000
0x4A118d79838e0909807AC8696d30785255a506B4,66700000000000000000
0xBe61564947FCC5e5E86C95075d18a1C6013407D4,66700000000000000000
0xC24dB4FD0E47918E556aF1bafb0d42227EF224D4,66700000000000000000
0xE12A27CfE683695f4Ef6a69E83c8cb9153B6d3Bc,66700000000000000000
0x72ac86548d708a854C50A3Da00e278FCfec8171b,66700000000000000000
0xfD77fb519f67690b9Af8CB6Be493EAf0Ce7DD248,66700000000000000000
0x43c876614Fb97501E02ba9fD7c53eE7EeF725207,66700000000000000000
0xf6f8cD9612fd8B76600c25F45AF02EB64afE6469,66700000000000000000
0x7C97b65eb517c62d067e3f00eD8090EF0B3fc942,66700000000000000000
0x2576D1E5edfeaAEdF444F675602D96fb9aE48833,66700000000000000000
0xA31218bE66c3E7172972B82F0470F46B4545964f,66700000000000000000
0x68C882487920d8C114B9F80c4BBf882F60beFc5B,66700000000000000000
0x16C9E1B61A215788871A43C9ACF05C0cAD129eb3,66700000000000000000
0xf13151EB6F158C983b866F8DBa83f025DcB180F1,66700000000000000000
0xeD2B0d6a421e1974dC184162faB5e27c659857b7,66700000000000000000
0x74Aa55933ab30C2A8A6A8eD7B85420a414CD2d1E,66700000000000000000
0x4f3CFffb9c263ceb2F008B6dE982f935e7c49f9a,66700000000000000000
0x384F3A9F32bc32199834e384023f27E5e8f49052,66700000000000000000
0x9233f58F04F5B7FbB44ca69634E92B934dB0c619,66700000000000000000
0xB01A2C461E7D034A6956fF05B029dFB8e9397756,66700000000000000000
0x977Bf5f8244097BD7E14cbC283100aA0b0A5b360,66700000000000000000
0x7573D637561c1cDceD7F13F4775778A5f8dECEC3,66700000000000000000
0xBD19646818781aF05A54Fc89028af371ceC428e2,66700000000000000000
0xaF94F457454aCA00492DbC31E3D084e1B10EA10E,66700000000000000000
0x30bC04D9D7418E451F4538F06eD80CdF0133EF80,66700000000000000000
0xA879b4Fef26DFD1cd35843DDd6071F2Bc63ebfb7,66700000000000000000
0x69FcaD22CE9042A4822eE04cA2078D03D1d658De,66700000000000000000
0x664b1A446cA79cB15e659ec9bc938eAF89E92f09,66700000000000000000
0x1BF7243529A235ebAeC29b09B7bc6Fc2eC8fE9c4,66700000000000000000
0xcD272D789aF59B4fcd4BC738877de9dBF73f69d8,66700000000000000000
0x377150F22706B3D0b4d42c8e5d9aCE3EB5bbC9D4,66700000000000000000
0x169D692fe64aA52365DA9127622aEA5fD94A9A5D,66700000000000000000
0xF32dB4Ead44DcC6d8531A417E338E8D3E38f79e4,66700000000000000000
0x7D0a7075fdC66529Ad4f0a831fc04903c7E782D6,66700000000000000000
0x2de530Ee0D964dC6B446d6Ebcbcf589C9170C5F9,66700000000000000000
0x9f616f50BAb336e52914Cd2a464944624804D8B6,66700000000000000000
0xA217d20437778d392D9b038FB36ac5d5f1de6a5E,66700000000000000000
0x5652e39484764dDB24dfE72d866FE55de0b5413D,66700000000000000000
0xd36F906D204706F23D79D5270F57d26B785b5D06,66700000000000000000
0xb33d81273552Ca16B92763b570576939E0061716,66700000000000000000
0x6c9bf9c747F3d12714D4f9A76113A1Ab33166CfC,66700000000000000000
0x51B18a0014fE920e89Ba220B7c70076434e22D46,66700000000000000000
0x489D7EC57495BF60a7EDc93c13ad4c6800b46172,66700000000000000000
0x1FEf9336281921c17E5ED6ddA04cDc56FbB566C7,66700000000000000000
0xa2b1C8798caC94cAB5A7b493a473979A724e1A1C,66700000000000000000
0x3c973749CADfbE6C351312cAC36CfdfD14471002,66700000000000000000
0x700569d0A8492EA8E2112106653837c2E2c12898,66700000000000000000
0x63Bc4711e9fCCE7DDe8D7BA49404C86591018Fa2,66700000000000000000
0x889908Cf43Df452B82a60f52d49A04B0Ae315f92,66700000000000000000
0x512ccAb85B7F1d1EE511654305BFFdE5D2Fad766,66700000000000000000
0xD538840C700cDFAdD7a2bdeAf2eFF78EC1087A49,66700000000000000000
0xF5d49698627ed93bc563429F760aD9F1B51d6Be8,66700000000000000000
0xb042aB721D1219e3966f3990403E6A0fA8851E66,66700000000000000000
0x7e646D9F5ee2947c66E87AA414F8a5E7B26dD380,66700000000000000000
0xCd036B5d56A1B6D8E9B26f4b2C83199222F2F77b,66700000000000000000
0x46fCb52757dF4b5dBC73A7c3A4469483bF5872Ca,66700000000000000000
0xd5921a15c44aaB3792404DF886Fd154400E50BB6,66700000000000000000
0x8403604D79671343e30065c4a61AaF45EDC86CD4,66700000000000000000
0x2cBe42Cb9d06F9F0a6D32a1E9fC78863764A3F2D,66700000000000000000
0xC765a338f10EC4Da70BDdfc8666ED4e2124e00a8,66700000000000000000
0xC8b6F96fB633326542A5E0c09bfaEe8Ef092c2a9,66700000000000000000
0xb773e5a9D668146861D3896aed25D8E2cA5FD62A,66700000000000000000
0xFFA978864C261BC45473646c04B966aE5d4852a0,66700000000000000000
0x73002B4E2A542c5c8221BcD6D7a4E13Be496b9a1,66700000000000000000
0x6d91E625a93d5030740245488Db1aB2Fd9c980A9,66700000000000000000
0x99B668ad81156C0B5BfDf59177436C37970686cE,66700000000000000000
0xD1079938Ba78286D0AcD9a368b112D872963EcE2,66700000000000000000
0x97af8ba2E5aB4C9980a1Ba07D571769E4D9fa43a,66700000000000000000
0xEf5088571a266D99740D63843FC923af251785Ce,66700000000000000000
0x65E524023Edb7ef3Daa3b060e331DD9355724F0E,66700000000000000000
0xA84Eaf0e1C60536Bcb530a0e1D4726f640371a4b,66700000000000000000
0x50e53A34336b0e17f0E2CBC4c17d7CBCD298aD16,66700000000000000000
0x40a8230234c8477bCf41B6d235e7CAA9E344eC8A,66700000000000000000
0x8F778219DcF16127Dfa6609A5026AA3C6E48B47C,66700000000000000000
0x0f9Aaa53e2291aC1697f966ab76a24f39744A34E,66700000000000000000
0x6F87403E307655f27d341d7ff1d9B2fA184fE3Bb,66700000000000000000
0x2e884770F9E11Ba6B649039e34f7504ADA6aD8Bb,66700000000000000000
0xd8C1d947C6a5eCf0e6b58E7399E8dCD247B15D1d,66700000000000000000
0x07ea4F0b0Ef1d1E9894EE2CA0beA52fA0698CAc0,66700000000000000000
0x1F95A3287388B6F19B9dd5cf2d366c1848abB81A,66700000000000000000
0x0A886bd8efD905f74924415acCca71d2b53a3B58,66700000000000000000
0xDb49b61C94d998F712Fb3a86CFEfD2d2fd576892,66700000000000000000
0x2392aF6F1be69a06B1E88A6a30365aa58a9a9E75,66700000000000000000
0xef906050Dc4Ce0e22212A873b40d02D9F5435f35,66700000000000000000
0xF0e80AECc2f575C2D9a7006d6d997B7898718CDb,66700000000000000000
0x93397e5d39D25e92525b9fB617a16449abb37702,66700000000000000000
0xa22C83Ea5efc308E2DD093dACDd3F01Ea407c90B,66700000000000000000
0x1eca22Dd6d1766aF735dE0D474A2142E0D58B6aC,66700000000000000000
0x67566f5DEbdFFD7aE8971A82a39ae3AA34540de3,66700000000000000000
0xdB199D487ab9774456b280Be5F8604E4635f06F7,66700000000000000000
0xf0505dECB8474eAd59410E0F93B842708620495C,66700000000000000000
0x0e61b430034A77d2A85f9551b08ae390D0919b11,66700000000000000000
0xFa6B1a941c8F9515ab2122B47b4c806EFb13B7B9,66700000000000000000
0xa022be82051d680Dd980f82b9f32fDB32bB94813,66700000000000000000
0xC74c4442D37e079B8B547Fe44D64a27232ECa7e1,66700000000000000000
0xF0eC205374a1e1D94e64eE46b5d0b7359F8514c8,66700000000000000000
0x70CC36821438E373C4fBa8Fd6FDF354a556286fB,66700000000000000000
0x1fA47ABfdc816d17890876D1068441a2Ae2a8266,66700000000000000000
0x30214f9ADDEC9b817E34fC99f0455ED16B208FCF,66700000000000000000
0x6B09CdffE5e73E67E1EEE12cD588156893fC5693,66700000000000000000
0xf704d714eC68a378dfE0C24825932B9Dd38d1CCC,66700000000000000000
0xf3445a956940f41EB692a801188B5c04596Abf6C,66700000000000000000
0x1E41bab8A495988D4C16100128e07b7fd053e0Ca,66700000000000000000
0xfDAcA1E1Ed89C4c421AE8f955A47B557BaD7c7bA,66700000000000000000
0xA4bf28aa5993CA112dDf269586B76b763f379661,66700000000000000000
0x53d5D24417ad59fed7B0033c2e7dE2CDE6E8907F,66700000000000000000
0xe7E088A2945b67d5da292d00BBbeC736dFAB309C,66700000000000000000
0x3FEf625dF70756f88aFB328Fb74a01c89BCc81A2,66700000000000000000
0x88BF30d8360F15eA43789aDb6681BF6213Ca9a8F,66700000000000000000
0x580414de034f951deFcb381811137c4534666f47,66700000000000000000
0x3c9Bf31F751b66889e07024Ff73435a5b26e6c9E,66700000000000000000
0x4cd9e1855562fC32a6e11336dC2Fba00d522EBd0,66700000000000000000
0x60ad65516E820E5CF10bc5BF18C302c36773FfB6,66700000000000000000
0x9f4Cb53e9A2E9aaE05dce7F315C0437463326208,66700000000000000000
0x6463Ae0649f0bb825b55126D82cb267B1Abd85D2,66700000000000000000
0x0A95B4B223360ca74F1569976a76EB5e9b847C88,66700000000000000000
0x653e03f5760e7F86490d25e0bb02d2312Df38BcE,66700000000000000000
0x1a26bB761c93B8Be6CA938E751aA65A5Efe6F5aF,66700000000000000000
0x99924246E6006c8dB55Ab77132C8773a77962423,66700000000000000000
0x3040C12abA66962ae81C9a3978566CcF5369B56c,66700000000000000000
0xca1DAEc62988934797E656fA1aef1724304aCCb9,66700000000000000000
0xEfc7CEfF9769E0Ed8cF39Db38e7C9616eb03FF60,66700000000000000000
0x4562cd5AF14a479882c666CC704c3dE2344857d6,66700000000000000000
0xc0BF1F5Fd9698EF5a22195832981c7845033ab6E,66700000000000000000
0x5B377E201E0A70fF58B538F519A351E5ef43AE93,66700000000000000000
0x7D172B871103a6587052c4a6d4DfdBaADA4dBd79,66700000000000000000
0xB03AE245B2BB3526Fdb511954b3775F11DB12458,66700000000000000000
0x6a98fF32b16c9D4Df19d5504F1C5c448cD2dFe4c,66700000000000000000
0xA57D4a794f62ceecD03017B2f37E4bcf100af8CD,66700000000000000000
0x42A7227a162808A1c49101C1f0246ac06a8dd2d4,66700000000000000000
0xD336467ec967a2f272FecB460B2416Ec321eB738,66700000000000000000
0xb98214a15B886d4DCB367091E8E48191f8111CF3,66700000000000000000
0x66821320A43db7a496d89dB5BFe94fD415DD94C2,66700000000000000000
0x10CE4Ea8a8d0A5f05b786C0c8C54Cd0f1111F02b,66700000000000000000
0x39968c2806745a668A055f49265b186E937daaD2,66700000000000000000
0xAC9Ad149f27682F6C827538ED9203e4f604520d5,66700000000000000000
0x7ae44c00C043870799F303ab669A2D9546dB846c,66700000000000000000
0xD7C82466E8fCD9054630fe8492a7A7F4470248Dd,66700000000000000000
0xAE727d7783eB59D9ADb2194B2C5f7C486126D86a,66700000000000000000
0x0EB1378358BAc9D4E17E65237a452b885da150de,66700000000000000000
0xA61F26C47e9cA3fBfB1dB39bc47BfD7817155b28,66700000000000000000
0x2C0444bDF1Dc06fB985F7645A4cf9C28C6700A54,66700000000000000000
0xB20E33945Cf01980474aD40DC83e5953ca51C341,66700000000000000000
0xc02DEab554B5a75419C0A13Bf01E8B51d901392B,66700000000000000000
0x5F0Eb11A1232A771fcb91F7f796A5eE4cB217217,66700000000000000000
0xd10f78d51ED466543e5cb9d1a7b6Efd5379Ee6E9,66700000000000000000
0xC3e58600be8cA4E7eE0b907615245e8f6e0f5A82,66700000000000000000
0xd4e13C5021AD78f6355f319f7aA2F1D869132AB6,66700000000000000000
0xeD718906628AC60A2648f6eda259bE234136729c,66700000000000000000
0x6E146Bb6D3613C8F5eAE03593EC976e128A00e15,66700000000000000000
0x6E0c95b76AF8B9FaA976aA77d8785cff1946438A,66700000000000000000
0x2FE03c63f29566D5950039421c9ac97cF950235F,66700000000000000000
0xf8FFbeBCBF9E10724d6765cB82dEF1b7686a3a1a,66700000000000000000
0xDfA091Def34E84231cf48b7abB0C2D964464a628,66700000000000000000
0xC0b1390728Dc9b1ae052FCef54B064381acA0746,66700000000000000000
0x6BBa3D501D423dCA02fAEDd6ffa567BdDe45aE4e,66700000000000000000
0xf0847f6EC9634533649701C1DCA87Fb0159B5E87,66700000000000000000
0x29Ed98A064780f0E49150d7a0c44bC526b356C0E,66700000000000000000
0xFE53bbFb8a8a7A862dA6ac0640F945E5f0c09840,66700000000000000000
0x5B0C051ce00065eC2d7FF813dE60FeDfe23BA99D,66700000000000000000
0x042FbD29524492DCCa4A0dAafC7BA399c6f92ed6,66700000000000000000
0xC51BeC46610eB83af77F70aCa9cB0374412F61FC,66700000000000000000
0xf9c25dE217a13E3018A4C648bDe5AC43A0d349cb,66700000000000000000
0x19cc95CDAC9606ca0Bc033e89Ceb22555cA75cd0,66700000000000000000
0xa9bb2FF609b1505edC6C8CC03717670Fb4118C00,66700000000000000000
0x8d8358ED90a4248B7041CF01c259d39C50d64Fe2,66700000000000000000
0x29d6f812e973dcBBC2E28D3C24c4Baf371afD893,66700000000000000000
0x683dc7a4aB1bE0e5451394bFc2762ef40F8a3AA6,66700000000000000000
0x68f3B6a111abBF7aa3E783B7C3135F384F71d1d8,66700000000000000000
0x0fa2F9c75E93D40031A462f5ded8Ef84A1FbfcB3,66700000000000000000
0x8a399d6849Bf9B2c628ea70f8028253F010Be46e,66700000000000000000
0x5e119718376088486f87682081D7dBc6f4Eacc1e,66700000000000000000
0x68ccC8eb75C2FB263A0cEB55FCe46203D9f321B6,66700000000000000000
0x235523FBb552250e8cc78Ef1304E879693B22975,66700000000000000000
0x820965C0fFc9C84424A2353245B6cAB8D51b5387,66700000000000000000
0x971fdD382E8035436A97F1f2468C72AFE3BC86e9,66700000000000000000
0x6A3C6607B07EB5e882257a5D0799f5aA56df57f2,66700000000000000000
0x5503b5aC42ceF37144c250b7CFca4d058CF3c4d4,66700000000000000000
0xF64662df43e933a5c704A95185246acc0515b598,66700000000000000000
0x1FBAB4427D85e59498Ab8f9cbadf266055FC95CB,66700000000000000000
0x18b4de6834978Ef78B0F52c6879bAAc934561219,66700000000000000000
0xCfDE1f84D0a6a1FB7bFc5C35aEFaf444C8b33105,66700000000000000000
0x583D64fEFe2Ee708433b9a3c017eFB5749B42DC4,66700000000000000000
0x4d791cb39EE78d9Bf5B59bB8109eB542cA25e386,66700000000000000000
